transaction_id,timestamp,user_id,session_id,amount_eur,product_category,payment_method,country_code,device_type,ip_address,nb_items,is_new_account,account_age_days,delivery_country,billing_country,is_fraud
TXN-03900,2026-03-16 00:04:36,USR-0491,SESS-71766,39.38,Electronique,carte_bancaire,FR,mobile,182.24.232.168,1,False,1729,FR,FR,False
TXN-03901,2026-04-14 03:03:59,USR-0504,SESS-92420,218.11,Sport,paypal,NL,mobile,84.41.42.10,1,False,619,NL,NL,False
TXN-03902,2026-05-06 12:58:29,USR-0251,SESS-44060,54.82,Electronique,virement,FR,mobile,84.130.97.190,1,False,1332,FR,FR,False
TXN-03903,2026-03-03 21:58:51,USR-0434,SESS-93152,5.0,Sport,carte_bancaire,DE,desktop,58.209.237.114,3,False,1962,DE,DE,False
TXN-03904,2026-04-23 21:44:10,USR-0118,SESS-17713,11.49,Jeux_video,carte_bancaire,FR,mobile,85.167.194.195,3,False,484,FR,FR,False
TXN-03905,2026-03-16 11:12:43,USR-0073,SESS-92716,22.52,Sport,crypto,DE,desktop,,3,False,1532,DE,DE,False
TXN-03906,2026-05-08 07:22:51,USR-0187,SESS-18869,14.7,Maison,carte_bancaire,DE,mobile,56.139.150.167,1,False,166,DE,DE,False
TXN-03907,2026-04-17 19:30:29,USR-0418,SESS-33823,36.39,Livres,carte_bancaire,ES,mobile,69.183.17.79,1,False,1605,ES,ES,False
TXN-03908,2026-04-19 06:19:15,USR-0396,SESS-78685,51.76,Bijoux,carte_bancaire,FR,desktop,122.17.62.151,2,False,1370,FR,FR,False
TXN-03909,2026-05-15 10:58:10,USR-0595,SESS-68896,57.37,Sport,virement,CH,desktop,143.191.167.124,3,False,976,CH,CH,False
TXN-03910,2026-05-09 15:15:30,USR-0116,SESS-74945,15.82,Mode,carte_prepayee,DE,desktop,32.139.212.55,1,False,1992,DE,DE,False
TXN-03911,2026-04-11 09:17:04,USR-0050,SESS-49492,101.65,Jeux_video,carte_bancaire,DE,desktop,68.60.57.135,4,False,1818,DE,DE,False
TXN-03912,2026-03-14 06:51:00,USR-0167,SESS-21530,42.33,Mode,paypal,ES,mobile,42.74.216.185,1,False,1121,ES,ES,False
TXN-03913,2026-04-30 06:52:31,USR-0074,SESS-39786,48.67,,paypal,DE,mobile,111.104.223.64,5,False,1949,DE,DE,False
TXN-03914,2026-05-02 17:52:27,USR-0201,SESS-34990,59.73,Mode,carte_prepayee,FR,mobile,25.198.16.209,1,False,306,FR,FR,False
TXN-03915,2026-03-14 02:25:11,USR-0144,SESS-90667,13.27,Voyages,paypal,GB,desktop,123.2.212.138,1,False,322,GB,GB,False
TXN-03916,2026-04-29 07:05:30,USR-0346,SESS-55333,90.66,Maison,carte_bancaire,FR,mobile,149.180.35.145,3,False,141,FR,FR,False
TXN-03917,2026-03-14 20:16:10,USR-0349,SESS-22213,59.19,Livres,paypal,GB,desktop,22.92.120.104,1,False,1156,GB,GB,False
TXN-03918,2026-03-18 15:02:14,USR-0145,SESS-48440,51.84,Alimentation,carte_bancaire,FR,tablet,63.134.101.74,4,False,953,FR,FR,False
TXN-03919,2026-05-06 17:38:34,USR-0586,SESS-96809,43.2,Jeux_video,paypal,ES,mobile,136.135.85.219,4,False,720,ES,ES,False
TXN-03920,2026-05-07 12:28:45,USR-0350,SESS-22136,23.1,Voyages,paypal,FR,desktop,165.47.15.106,5,False,742,FR,FR,False
TXN-03921,2026-05-24 15:21:08,USR-0114,SESS-48570,108.6,Beaute,carte_prepayee,CH,desktop,100.10.209.186,1,False,1040,CH,CH,False
TXN-03922,2026-05-01 02:03:58,USR-0300,SESS-58153,142.25,Beaute,carte_bancaire,ES,desktop,27.142.199.144,2,False,1918,ES,ES,False
TXN-03923,2026-04-14 16:19:58,USR-0119,SESS-25449,17.72,Mode,carte_prepayee,BE,desktop,166.84.85.106,1,False,435,BE,BE,False
TXN-03924,2026-03-19 16:38:22,USR-0240,SESS-76442,77.09,Mode,paypal,NL,mobile,71.190.240.23,1,False,1585,NL,NL,False
TXN-03925,2026-05-21 07:52:18,USR-0016,SESS-28434,33.41,Livres,carte_bancaire,BE,mobile,193.166.179.137,5,False,189,BE,BE,False
TXN-03926,2026-03-22 13:02:24,USR-0162,SESS-76702,57.11,Sport,paypal,FR,desktop,123.64.49.226,2,False,274,FR,FR,False
TXN-03927,2026-03-30 14:32:22,USR-0576,SESS-44863,106.97,Jeux_video,carte_bancaire,DE,mobile,114.255.204.158,2,False,417,DE,DE,False
TXN-03928,2026-05-12 13:40:52,USR-0204,SESS-48409,74.95,Alimentation,virement,FR,desktop,50.0.10.123,2,False,1445,FR,FR,False
TXN-03929,2026-03-21 08:51:34,USR-0462,SESS-58874,7.2,Voyages,paypal,ES,desktop,140.73.106.189,2,False,432,ES,ES,False
TXN-03930,2026-03-28 05:27:03,USR-0236,SESS-94149,24.13,Mode,carte_prepayee,IT,mobile,62.13.21.213,1,False,865,IT,IT,False
TXN-03931,2026-03-19 17:57:41,USR-0444,SESS-53592,647.62,Electronique,carte_prepayee,IT,tablet,178.175.62.228,5,True,3,XK,IT,True
TXN-03932,2026-05-10 22:46:47,USR-0406,SESS-18444,36.1,Bijoux,paypal,ES,mobile,144.100.149.17,1,False,348,ES,ES,False
TXN-03933,2026-03-18 22:27:41,USR-0215,SESS-16059,68.8,Beaute,crypto,DE,mobile,119.67.53.83,1,False,1848,DE,DE,False
TXN-03934,2026-05-24 22:53:44,USR-0080,SESS-51578,5.0,Sport,virement,FR,desktop,51.228.207.238,1,False,779,FR,FR,False
TXN-03935,2026-04-17 12:39:52,USR-0019,SESS-76371,40.13,Bijoux,paypal,DE,desktop,83.40.119.113,1,False,1562,NL,DE,False
TXN-03936,2026-04-28 13:02:42,USR-0286,SESS-36604,404.62,Livres,paypal,FR,mobile,97.126.88.57,2,False,829,FR,FR,False
TXN-03937,2026-03-05 06:06:39,USR-0321,SESS-51464,89.81,Sport,paypal,DE,mobile,90.159.215.247,2,False,1687,DE,DE,False
TXN-03938,2026-03-13 23:45:18,USR-0017,SESS-66969,134.84,Beaute,paypal,FR,desktop,198.204.148.244,2,False,1123,FR,FR,False
TXN-03939,2026-05-01 21:50:55,USR-0184,SESS-99001,35.62,Maison,paypal,IT,desktop,128.213.140.119,2,False,79,IT,IT,False
TXN-03940,2026-04-14 17:06:08,USR-0142,SESS-94954,52.25,Beaute,carte_bancaire,FR,tablet,62.212.25.175,1,False,1170,FR,FR,False
TXN-03941,2026-03-30 21:21:10,USR-0339,SESS-18732,156.15,Electronique,paypal,ES,tablet,77.74.137.251,3,False,158,ES,ES,False
TXN-03942,2026-05-10 19:06:26,USR-0451,SESS-62755,29.36,Mode,paypal,FR,mobile,31.88.236.105,2,False,1280,FR,FR,False
TXN-03943,2026-03-18 21:43:16,USR-0524,SESS-63292,17.93,Maison,carte_prepayee,FR,desktop,159.231.183.220,1,False,1797,FR,FR,False
TXN-03944,2026-05-22 10:58:28,USR-0454,SESS-46126,50.08,Livres,carte_bancaire,US,mobile,165.54.118.52,1,False,1837,US,US,False
TXN-03945,2026-03-08 13:19:52,USR-0076,SESS-60467,16.56,Sport,carte_bancaire,FR,mobile,50.244.118.180,3,False,702,FR,FR,False
TXN-03946,2026-03-19 22:14:00,USR-0529,SESS-50988,66.3,Bijoux,carte_bancaire,FR,mobile,118.144.148.68,1,False,1472,FR,FR,False
TXN-03947,2026-05-11 22:23:49,USR-0080,SESS-26608,24.92,Alimentation,carte_bancaire,ES,desktop,197.178.221.214,1,False,356,ES,ES,False
TXN-03948,2026-04-27 15:17:46,USR-0073,SESS-62953,15.38,Maison,carte_bancaire,DE,tablet,52.180.80.49,8,False,1993,DE,DE,False
TXN-03949,2026-03-07 04:15:59,USR-0347,SESS-58879,115.67,Jeux_video,carte_bancaire,ES,tablet,140.122.11.213,1,False,908,ES,ES,False
TXN-03950,2026-05-12 21:09:54,USR-0132,SESS-24466,48.75,Jeux_video,paypal,NL,desktop,102.180.233.20,2,False,435,BE,NL,False
TXN-03951,2026-04-22 22:06:24,USR-0133,SESS-26203,39.23,Alimentation,carte_bancaire,FR,desktop,39.40.47.93,2,False,1884,FR,FR,False
TXN-03952,2026-04-15 10:17:27,USR-0523,SESS-59139,418.57,Electronique,carte_prepayee,FR,mobile,176.10.50.23,1,True,3,UA,FR,True
TXN-03953,2026-04-12 01:26:04,USR-0534,SESS-88601,7.17,Voyages,paypal,BE,desktop,99.245.97.239,1,False,735,BE,BE,False
TXN-03954,2026-04-22 22:18:17,USR-0116,SESS-27471,5.78,Jeux_video,carte_bancaire,FR,mobile,10.155.190.233,4,False,1456,FR,FR,False
TXN-03955,2026-04-05 11:15:16,USR-0488,SESS-24499,11.84,Alimentation,paypal,DE,tablet,11.8.216.113,1,False,133,DE,DE,False
TXN-03956,2026-03-17 09:21:55,USR-0456,SESS-26996,23.81,Voyages,paypal,ES,desktop,39.34.223.232,8,False,1765,ES,ES,False
TXN-03957,2026-03-04 06:00:34,USR-0032,SESS-18146,117.75,Livres,carte_bancaire,FR,mobile,58.25.149.48,1,False,1941,FR,FR,False
TXN-03958,2026-04-03 15:59:05,USR-0254,SESS-77865,53.69,Beaute,carte_bancaire,DE,desktop,103.122.250.185,4,False,1799,DE,DE,False
TXN-03959,2026-03-23 13:34:09,USR-0530,SESS-92347,52.02,Sport,carte_bancaire,IT,mobile,41.149.90.134,1,False,1315,IT,IT,False
TXN-03960,2026-03-20 06:35:06,USR-0396,SESS-39585,30.0,Bijoux,paypal,FR,desktop,46.111.71.110,2,False,1055,FR,FR,False
TXN-03961,2026-04-14 20:26:22,USR-0296,SESS-57641,10.19,Voyages,carte_bancaire,DE,tablet,156.2.8.47,3,False,458,NL,DE,False
TXN-03962,2026-03-09 15:29:20,USR-0103,SESS-17637,23.73,Maison,virement,FR,desktop,68.119.218.23,1,False,733,FR,FR,False
TXN-03963,2026-03-09 05:24:46,USR-0507,SESS-11119,27.18,Maison,carte_bancaire,DE,mobile,14.121.199.169,1,False,550,DE,DE,False
TXN-03964,2026-04-01 15:08:40,USR-0250,SESS-45503,40.17,Sport,paypal,FR,mobile,26.219.71.204,1,False,939,FR,FR,False
TXN-03965,2026-03-28 06:55:13,USR-0564,SESS-30695,17.68,Bijoux,carte_bancaire,FR,tablet,194.128.145.147,4,False,1041,FR,FR,False
TXN-03966,2026-03-05 01:48:30,USR-0377,SESS-80695,85.13,Beaute,virement,DE,desktop,10.150.39.94,2,False,528,DE,DE,False
TXN-03967,2026-05-09 11:13:20,USR-0088,SESS-31819,71.82,Alimentation,virement,ES,tablet,105.129.160.151,1,False,1804,ES,ES,False
TXN-03968,2026-03-09 14:18:35,USR-0359,SESS-61284,8.91,Beaute,paypal,GB,desktop,81.224.190.155,2,False,1998,GB,GB,False
TXN-03969,2026-04-29 14:28:52,USR-0288,SESS-93634,1769.06,Electronique,crypto,ES,desktop,45.142.155.142,2,True,1,RO,ES,True
TXN-03970,2026-03-24 12:44:02,USR-0124,SESS-17414,17.79,Voyages,carte_bancaire,DE,mobile,115.47.137.133,3,False,1090,DE,DE,False
TXN-03971,2026-05-13 04:45:09,USR-0085,SESS-12367,16.16,Livres,paypal,IT,tablet,91.192.125.138,1,False,1719,IT,IT,False
TXN-03972,2026-03-10 04:39:31,USR-0153,SESS-15035,129.09,Voyages,carte_bancaire,DE,tablet,100.205.18.84,3,False,1571,DE,DE,False
TXN-03973,2026-04-18 09:29:37,USR-0313,SESS-80391,105.02,Mode,carte_bancaire,IT,mobile,111.6.152.168,1,False,1064,IT,IT,False
TXN-03974,2026-05-20 16:44:27,USR-0115,SESS-79995,71.86,Bijoux,paypal,ES,mobile,20.108.86.129,1,False,1658,ES,ES,False
TXN-03975,2026-03-11 14:14:35,USR-0440,SESS-73051,63.42,Sport,paypal,IT,mobile,124.117.9.51,5,False,712,IT,IT,False
TXN-03976,2026-04-10 03:06:25,USR-0389,SESS-16027,2359.56,Electronique,crypto,FR,mobile,178.175.14.84,1,True,2,XK,FR,True
TXN-03977,2026-05-08 10:23:26,USR-0033,SESS-16780,51.52,Voyages,carte_bancaire,FR,mobile,47.42.184.212,3,False,409,FR,FR,False
TXN-03978,2026-03-15 06:39:38,USR-0206,SESS-66129,38.0,Bijoux,paypal,DE,desktop,178.40.36.150,4,False,323,DE,DE,False
TXN-03979,2026-05-21 12:13:27,USR-0017,SESS-80857,21.79,Mode,crypto,FR,mobile,67.112.139.180,3,False,626,FR,FR,False
TXN-03980,2026-03-29 06:58:37,USR-0238,SESS-88463,46.97,Alimentation,carte_bancaire,ES,desktop,74.148.112.95,3,False,950,ES,ES,False
TXN-03981,2026-05-13 17:50:22,USR-0234,SESS-65154,51.12,Mode,crypto,BE,mobile,100.188.196.55,3,False,354,BE,BE,False
TXN-03982,2026-03-28 05:16:05,USR-0214,SESS-74133,41.57,Mode,virement,DE,mobile,98.30.244.195,3,False,783,DE,DE,False
TXN-03983,2026-03-07 10:14:49,USR-0384,SESS-96572,40.33,Voyages,carte_bancaire,FR,mobile,39.161.38.173,2,False,628,FR,FR,False
TXN-03984,2026-03-28 11:27:48,USR-0430,SESS-36260,50.26,Sport,paypal,FR,mobile,143.59.114.32,2,False,285,FR,FR,False
TXN-03985,2026-03-21 05:09:42,USR-0184,SESS-27749,69.68,Beaute,carte_bancaire,IT,desktop,164.127.92.141,1,False,1109,IT,IT,False
TXN-03986,2026-05-10 14:58:48,USR-0292,SESS-27010,17.91,Livres,paypal,IT,mobile,182.130.15.60,5,False,243,IT,IT,False
TXN-03987,2026-03-10 21:17:17,USR-0003,SESS-96344,193.3,Jeux_video,paypal,FR,mobile,151.209.201.180,2,False,1753,FR,FR,False
TXN-03988,2026-03-07 17:14:48,USR-0107,SESS-69617,38.12,Jeux_video,crypto,CH,desktop,167.200.185.168,5,False,995,CH,CH,False
TXN-03989,2026-03-25 10:52:57,USR-0424,SESS-74049,21.11,Maison,virement,FR,mobile,15.15.28.197,5,False,299,FR,FR,False
TXN-03990,2026-04-07 19:56:53,USR-0243,SESS-34639,7.12,Alimentation,carte_prepayee,IT,desktop,199.148.247.157,1,False,802,IT,IT,False
TXN-03991,2026-04-27 19:31:59,USR-0504,SESS-32345,74.44,Beaute,virement,ES,desktop,69.190.16.65,5,False,243,ES,ES,False
TXN-03992,2026-03-24 09:36:25,USR-0513,SESS-39770,88.44,Livres,crypto,FR,desktop,168.197.233.58,9,False,740,FR,FR,False
TXN-03993,2026-04-25 15:07:00,USR-0020,SESS-61469,78.78,Electronique,carte_bancaire,DE,desktop,61.228.230.92,3,False,1255,UA,DE,False
TXN-03994,2026-03-31 12:44:23,USR-0436,SESS-45392,20.62,Voyages,carte_bancaire,IT,desktop,48.62.212.11,6,False,1699,IT,IT,False
TXN-03995,2026-05-22 21:35:55,USR-0314,SESS-95839,35.23,Maison,carte_bancaire,DE,mobile,194.0.238.79,2,False,1961,DE,DE,False
TXN-03996,2026-03-26 09:22:46,USR-0119,SESS-21625,445.77,Sport,carte_bancaire,FR,tablet,58.215.234.202,2,False,1929,FR,FR,False
TXN-03997,2026-04-04 16:07:51,USR-0445,SESS-57742,7.96,Sport,paypal,DE,tablet,71.142.171.114,2,False,1254,DE,DE,False
TXN-03998,2026-03-19 20:13:07,USR-0263,SESS-28298,12.05,Sport,carte_bancaire,FR,mobile,130.24.35.134,3,False,1844,FR,FR,False
TXN-03999,2026-04-25 22:28:07,USR-0400,SESS-75779,111.38,Alimentation,paypal,DE,mobile,124.122.7.93,1,False,286,DE,DE,False
TXN-04000,2026-03-06 03:04:41,USR-0487,SESS-68879,216.42,Alimentation,carte_bancaire,FR,mobile,141.137.155.225,2,False,403,FR,FR,False
TXN-04001,2026-03-22 16:15:45,USR-0098,SESS-94423,29.18,Electronique,virement,FR,mobile,98.218.225.169,5,False,1675,FR,FR,False
TXN-04002,2026-04-05 16:42:54,USR-0419,SESS-45249,35.32,Beaute,carte_bancaire,IT,desktop,22.67.171.230,3,False,1596,IT,IT,False
TXN-04003,2026-04-25 05:51:16,USR-0568,SESS-43393,27.83,Beaute,paypal,ES,mobile,203.196.33.198,5,False,264,ES,ES,False
TXN-04004,2026-04-18 15:32:21,USR-0354,SESS-44815,31.82,Bijoux,paypal,FR,mobile,57.117.143.231,1,False,726,GB,FR,False
TXN-04005,2026-03-09 23:27:34,USR-0475,SESS-76152,67.48,Mode,carte_bancaire,ES,mobile,128.114.79.191,1,False,1078,ES,ES,False
TXN-04006,2026-04-19 05:40:41,USR-0438,SESS-64200,95.84,Livres,paypal,BE,tablet,179.73.129.74,4,False,1312,BE,BE,False
TXN-04007,2026-04-05 14:07:13,USR-0437,SESS-73704,17.84,Electronique,carte_prepayee,DE,mobile,172.152.140.202,2,False,839,DE,DE,False
TXN-04008,2026-03-03 03:33:43,USR-0148,SESS-97990,572.49,Electronique,carte_prepayee,IT,desktop,178.175.62.106,6,True,3,RO,IT,True
TXN-04009,2026-05-23 09:26:15,USR-0524,SESS-27760,64.91,Mode,paypal,DE,desktop,39.236.192.239,1,False,1133,DE,DE,False
TXN-04010,2026-04-28 08:10:27,USR-0158,SESS-28557,35.12,Voyages,carte_bancaire,FR,mobile,200.121.187.110,5,False,418,FR,FR,False
TXN-04011,2026-04-05 21:58:02,USR-0149,SESS-67199,132.77,Maison,carte_bancaire,DE,desktop,199.91.139.198,3,False,1066,DE,DE,False
TXN-04012,2026-05-02 18:10:56,USR-0242,SESS-76397,31.67,Sport,carte_prepayee,DE,mobile,158.142.26.101,3,False,416,DE,DE,False
TXN-04013,2026-04-08 16:08:19,USR-0536,SESS-72450,154.58,Sport,carte_bancaire,FR,mobile,158.216.161.119,2,False,1315,FR,FR,False
TXN-04014,2026-05-23 11:26:58,USR-0417,SESS-72955,111.1,Bijoux,paypal,FR,mobile,58.15.215.243,1,False,1862,FR,FR,False
TXN-04015,2026-04-08 06:07:07,USR-0418,SESS-84017,171.01,Voyages,carte_bancaire,US,desktop,189.78.123.100,3,False,1563,US,US,False
TXN-04016,2026-03-09 13:14:25,USR-0521,SESS-99231,27.32,Alimentation,carte_bancaire,ES,mobile,62.111.202.82,2,False,1653,PT,ES,False
TXN-04017,2026-04-24 06:59:55,USR-0453,SESS-64666,37.73,Alimentation,virement,FR,desktop,38.34.55.171,4,False,36,FR,FR,False
TXN-04018,2026-03-30 09:32:22,USR-0259,SESS-97727,41.03,Mode,carte_bancaire,DE,mobile,73.152.128.170,5,False,591,DE,DE,False
TXN-04019,2026-05-06 05:38:07,USR-0274,SESS-48208,28.09,Maison,carte_bancaire,IT,tablet,147.220.110.188,1,False,1649,IT,IT,False
TXN-04020,2026-03-08 21:15:12,USR-0224,SESS-45845,122.12,Jeux_video,crypto,FR,mobile,164.97.246.245,3,False,1943,FR,FR,False
TXN-04021,2026-03-12 07:41:39,USR-0106,SESS-69800,23.16,Sport,carte_bancaire,FR,mobile,61.109.102.95,2,False,233,FR,FR,False
TXN-04022,2026-04-05 01:51:49,USR-0270,SESS-27682,54.14,Beaute,paypal,PT,desktop,86.208.211.163,4,False,1969,PT,PT,False
TXN-04023,2026-03-01 15:27:23,USR-0464,SESS-16872,50.09,Beaute,carte_prepayee,GB,desktop,164.163.117.52,3,False,1542,GB,GB,False
TXN-04024,2026-03-14 08:18:56,USR-0456,SESS-78108,74.8,Alimentation,paypal,FR,mobile,97.230.141.170,1,False,796,DE,FR,False
TXN-04025,2026-05-18 17:48:18,USR-0051,SESS-52465,11.88,Voyages,virement,ES,mobile,174.14.37.74,1,False,1832,ES,ES,False
TXN-04026,2026-03-09 11:06:04,USR-0330,SESS-47877,46.29,Voyages,carte_bancaire,ES,mobile,,1,False,1841,ES,ES,False
TXN-04027,2026-05-09 13:39:14,USR-0463,SESS-47177,57.0,Beaute,carte_bancaire,FR,tablet,26.151.114.236,1,False,1787,FR,FR,False
TXN-04028,2026-03-06 00:41:21,USR-0579,SESS-78474,17.35,Jeux_video,carte_bancaire,DE,desktop,40.208.154.24,2,False,1614,DE,DE,False
TXN-04029,2026-04-22 12:09:57,USR-0493,SESS-34282,70.31,Beaute,paypal,ES,mobile,189.159.237.89,2,False,1132,ES,ES,False
TXN-04030,2026-05-14 04:07:05,USR-0062,SESS-25002,44.07,Sport,carte_bancaire,DE,mobile,172.84.175.1,2,False,302,DE,DE,False
TXN-04031,2026-05-23 10:53:48,USR-0459,SESS-66729,65.87,Beaute,carte_bancaire,FR,mobile,82.131.158.205,2,False,880,FR,FR,False
TXN-04032,2026-04-21 22:46:01,USR-0398,SESS-12662,33.47,Alimentation,carte_bancaire,CH,mobile,46.58.240.111,1,False,1383,CH,CH,False
TXN-04033,2026-04-07 19:09:56,USR-0117,SESS-55446,213.03,Alimentation,virement,DE,desktop,173.109.65.188,2,False,1124,DE,DE,False
TXN-04034,2026-04-21 09:28:14,USR-0590,SESS-79500,6.83,Mode,carte_bancaire,IT,mobile,155.250.74.174,4,False,450,IT,IT,False
TXN-04035,2026-04-24 21:34:19,USR-0395,SESS-32481,204.31,Livres,paypal,BE,mobile,201.114.5.206,4,False,1553,BE,BE,False
TXN-04036,2026-03-18 03:44:40,USR-0232,SESS-44443,9.71,Mode,virement,GB,desktop,201.108.100.181,2,False,1824,GB,GB,False
TXN-04037,2026-05-15 11:52:35,USR-0038,SESS-10519,53.31,Alimentation,carte_bancaire,CH,desktop,161.226.97.108,4,False,769,CH,CH,False
TXN-04038,2026-04-16 16:40:27,USR-0480,SESS-52911,32.32,Electronique,carte_bancaire,DE,desktop,59.193.142.120,3,False,1034,DE,DE,False
TXN-04039,2026-04-21 09:47:27,USR-0366,SESS-92531,159.33,Jeux_video,carte_bancaire,DE,mobile,176.187.112.105,2,False,310,DE,DE,False
TXN-04040,2026-03-08 23:44:19,USR-0302,SESS-42173,31.62,Maison,paypal,FR,tablet,106.148.227.180,5,False,499,FR,FR,False
TXN-04041,2026-03-08 10:53:00,USR-0514,SESS-46869,29.01,Beaute,carte_bancaire,FR,mobile,192.58.244.148,2,False,1554,FR,FR,False
TXN-04042,2026-05-23 09:27:32,USR-0002,SESS-99361,83.11,,carte_bancaire,FR,mobile,18.3.56.178,2,False,1674,FR,FR,False
TXN-04043,2026-04-12 19:27:48,USR-0292,SESS-74419,77.37,Electronique,carte_bancaire,ES,mobile,13.206.194.165,5,False,980,ES,ES,False
TXN-04044,2026-05-04 06:11:12,USR-0479,SESS-63744,49.51,Bijoux,carte_bancaire,FR,desktop,198.46.160.88,2,False,884,FR,FR,False
TXN-04045,2026-04-25 22:56:29,USR-0028,SESS-35533,49.9,Maison,paypal,FR,desktop,120.97.105.192,2,False,1225,FR,FR,False
TXN-04046,2026-04-30 19:45:02,USR-0522,SESS-36169,64.46,Electronique,virement,ES,desktop,20.56.88.244,5,False,1237,UA,ES,False
TXN-04047,2026-05-09 18:32:09,USR-0464,SESS-24848,192.36,Bijoux,carte_prepayee,FR,desktop,183.45.167.119,1,False,1413,FR,FR,False
TXN-04048,2026-05-05 09:50:16,USR-0277,SESS-59607,25.14,Jeux_video,carte_prepayee,GB,desktop,32.44.186.229,1,False,1149,GB,GB,False
TXN-04049,2026-03-24 05:14:33,USR-0574,SESS-23011,37.87,Alimentation,paypal,ES,tablet,126.34.118.232,2,False,165,ES,ES,False
TXN-04050,2026-03-11 01:50:52,USR-0213,SESS-36669,35.67,Bijoux,carte_bancaire,DE,mobile,127.186.32.197,1,False,431,DE,DE,False
TXN-04051,2026-04-07 17:23:26,USR-0188,SESS-24063,21.82,Bijoux,virement,CH,mobile,25.210.207.166,4,False,1151,CH,CH,False
TXN-04052,2026-03-01 20:40:04,USR-0554,SESS-45117,63.96,Sport,carte_bancaire,DE,desktop,184.143.46.7,2,False,1073,DE,DE,False
TXN-04053,2026-04-30 08:44:31,USR-0486,SESS-35247,24.77,Voyages,virement,FR,mobile,67.215.126.190,4,False,539,FR,FR,False
TXN-04054,2026-03-13 09:23:09,USR-0449,SESS-93520,161.84,Sport,carte_bancaire,NL,desktop,135.231.175.5,5,False,812,NL,NL,False
TXN-04055,2026-04-29 17:05:35,USR-0333,SESS-15349,175.92,Mode,virement,PT,mobile,177.93.17.130,2,False,436,PT,PT,False
TXN-04056,2026-04-17 01:21:39,USR-0029,SESS-51950,9.43,Sport,carte_bancaire,CH,mobile,122.187.42.8,1,False,1974,CH,CH,False
TXN-04057,2026-04-23 12:21:25,USR-0073,SESS-74813,42.56,Bijoux,carte_bancaire,FR,mobile,157.161.62.57,4,False,1928,FR,FR,False
TXN-04058,2026-03-14 12:35:35,USR-0411,SESS-75600,44.22,Sport,carte_bancaire,DE,tablet,167.241.145.145,1,False,829,DE,DE,False
TXN-04059,2026-03-31 14:11:47,USR-0070,SESS-82431,6.48,Electronique,carte_prepayee,FR,desktop,154.170.22.185,9,False,714,FR,FR,False
TXN-04060,2026-03-23 22:35:34,USR-0508,SESS-34176,59.24,Electronique,carte_bancaire,DE,desktop,114.91.241.148,1,False,1854,DE,DE,False
TXN-04061,2026-04-12 07:46:07,USR-0529,SESS-47136,30.44,Bijoux,virement,FR,mobile,155.30.188.106,3,False,347,FR,FR,False
TXN-04062,2026-04-16 03:03:57,USR-0096,SESS-88261,147.28,Livres,carte_bancaire,DE,desktop,107.73.137.94,1,False,518,UA,DE,False
TXN-04063,2026-05-21 04:03:57,USR-0490,SESS-65494,53.31,Sport,paypal,ES,desktop,185.134.78.101,1,False,437,ES,ES,False
TXN-04064,2026-04-02 10:13:15,USR-0305,SESS-63021,34.94,Mode,carte_prepayee,CH,mobile,32.142.124.13,2,False,1173,CH,CH,False
TXN-04065,2026-03-30 04:33:56,USR-0235,SESS-78620,15.26,Beaute,carte_bancaire,GB,mobile,158.137.163.125,3,False,1759,GB,GB,False
TXN-04066,2026-03-25 15:39:12,USR-0181,SESS-95513,12.55,Mode,paypal,FR,desktop,13.66.138.152,3,False,1264,FR,FR,False
TXN-04067,2026-05-16 21:46:20,USR-0315,SESS-14853,14.25,Electronique,virement,DE,desktop,31.225.227.11,2,False,936,DE,DE,False
TXN-04068,2026-04-25 05:48:54,USR-0217,SESS-85587,1502.13,Bijoux,carte_prepayee,ES,mobile,185.220.114.254,2,False,8,XK,ES,True
TXN-04069,2026-05-18 22:05:33,USR-0237,SESS-58948,34.31,Sport,carte_bancaire,ES,mobile,174.176.67.69,2,False,495,ES,ES,False
TXN-04070,2026-03-20 02:51:30,USR-0496,SESS-36457,60.28,Alimentation,carte_bancaire,FR,tablet,162.155.151.126,2,False,967,FR,FR,False
TXN-04071,2026-03-08 14:45:49,USR-0497,SESS-48969,11.78,Mode,paypal,FR,desktop,151.215.1.122,1,False,1402,FR,FR,False
TXN-04072,2026-04-10 16:20:11,USR-0033,SESS-58668,11.61,Sport,paypal,IT,desktop,46.99.29.215,2,False,105,IT,IT,False
TXN-04073,2026-04-28 00:12:06,USR-0355,SESS-47090,117.81,Voyages,paypal,CH,desktop,28.243.46.33,9,False,1754,CH,CH,False
TXN-04074,2026-03-28 07:33:16,USR-0542,SESS-18140,26.16,Electronique,carte_prepayee,ES,mobile,91.46.1.219,4,False,1000,ES,ES,False
TXN-04075,2026-05-23 18:49:44,USR-0099,SESS-12891,24.0,Beaute,paypal,NL,desktop,179.112.68.240,5,False,1636,NL,NL,False
TXN-04076,2026-05-14 18:19:10,USR-0101,SESS-58889,36.06,Jeux_video,paypal,FR,mobile,123.117.159.219,3,False,381,FR,FR,False
TXN-04077,2026-03-07 00:26:19,USR-0077,SESS-97564,139.65,Beaute,carte_bancaire,FR,mobile,191.174.194.29,1,False,87,FR,FR,False
TXN-04078,2026-03-22 09:05:38,USR-0066,SESS-60014,22.14,Sport,carte_bancaire,NL,mobile,120.222.148.234,3,False,1477,NL,NL,False
